point_id,role,source,region,id_a,iq_a,if_a,lambda_d_wb,lambda_q_wb,solver_status,converged,provenance_id,project,design,setup,rotor_position_deg,mesh_elements,adaptive_passes,solver_message,torque_fem_nm,torque_controller_nm,pole_pairs,qualification_purpose,raw_units,campaign_id,raw_abc_flux_path,mesh_evidence_path,convergence_evidence_path,raw_progress_sha256,raw_row_sha256,raw_abc_flux_sha256,mesh_evidence_sha256,convergence_evidence_sha256
da4f947b3bf3057b,train,maxwell_aedt,interior,-10.929481,53.739643,11.915893,0.0251488959754,0.021517050618,converged,True,eesm_qual:EESM_2D_Qual:Setup_Qual:da4f947b3bf3057b,eesm_qual,EESM_2D_Qual,Setup_Qual,180.0,1562,2,"{""errors"": [], ""solve_return"": 0, ""warnings"": []}",-8.41410360917,8.41410360917,2,da4f947b3bf3057b,"{""adaptive_passes"": ""count"", ""flux_d"": ""Wb"", ""flux_q"": ""Wb"", ""id"": ""A"", ""if"": ""A"", ""iq"": ""A"", ""mesh_elements"": ""count"", ""pole_pairs"": ""count"", ""rotor_position"": ""deg"", ""torque"": ""N*m""}",eesm_task9_real_baseline_20260715,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\point_exports\da4f947b3bf3057b_flux_abc.csv,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\solver_evidence\da4f947b3bf3057b_mesh.ms,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\solver_evidence\da4f947b3bf3057b_convergence.conv,f1e04575c5605fb4f5aae829a4f7a7b6dcc9e818de7248b23365c786eea0d33b,bc49c40c108ca54c19c2cc2299c9e16b533c8afaf0226f3132f80a9ec315ec10,651e38a869dfa72509c4cd9d186e88d6e4ff3cb6d750a5aaad37d4bd7181ae9b,989ecc4f16bcb149b12d21e47a76e54a9998616667e2d61b4a1d3c25ffd428a8,99e0cc0789476463315a3904815d6c1c685e73b979f2721f6b3363af315859ec
19786cef706c155b,train,maxwell_aedt,saturation,-28.101856,61.718614,12.506209,0.01736944131,0.0721572972288,converged,True,eesm_qual:EESM_2D_Qual:Setup_Qual:19786cef706c155b,eesm_qual,EESM_2D_Qual,Setup_Qual,180.0,1806,3,"{""errors"": [], ""solve_return"": 0, ""warnings"": []}",-6.34927403708,6.34927403708,2,19786cef706c155b,"{""adaptive_passes"": ""count"", ""flux_d"": ""Wb"", ""flux_q"": ""Wb"", ""id"": ""A"", ""if"": ""A"", ""iq"": ""A"", ""mesh_elements"": ""count"", ""pole_pairs"": ""count"", ""rotor_position"": ""deg"", ""torque"": ""N*m""}",eesm_task9_real_baseline_20260715,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\point_exports\19786cef706c155b_flux_abc.csv,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\solver_evidence\19786cef706c155b_mesh.ms,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\solver_evidence\19786cef706c155b_convergence.conv,f1e04575c5605fb4f5aae829a4f7a7b6dcc9e818de7248b23365c786eea0d33b,ac5b4d7e5f668f9bb3b1ff906073c3d147ea952da73d275f228b01a0f9f5e62f,c6c3169b2ab5f580568ae5a16f8551cfb9da5e5f5d91eb18441fa89066903ad0,aede955a8ec725d2e36af5df23b08fdf64b3f690e8dbbbebaef7c88b7250627b,4a264fcb29a3d5813d24409e12a2cc1860900cad30edd1eea7a2182e8a084fcd
e7cd4f3e78d63b59,train,maxwell_aedt,interior,-50.323384,13.179676,1.127691,0.0107869604215,0.0468036203371,converged,True,eesm_qual:EESM_2D_Qual:Setup_Qual:e7cd4f3e78d63b59,eesm_qual,EESM_2D_Qual,Setup_Qual,180.0,1576,2,"{""errors"": [], ""solve_return"": 0, ""warnings"": []}",1.06976664889,-1.06976664889,2,e7cd4f3e78d63b59,"{""adaptive_passes"": ""count"", ""flux_d"": ""Wb"", ""flux_q"": ""Wb"", ""id"": ""A"", ""if"": ""A"", ""iq"": ""A"", ""mesh_elements"": ""count"", ""pole_pairs"": ""count"", ""rotor_position"": ""deg"", ""torque"": ""N*m""}",eesm_task9_real_baseline_20260715,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\point_exports\e7cd4f3e78d63b59_flux_abc.csv,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\solver_evidence\e7cd4f3e78d63b59_mesh.ms,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\solver_evidence\e7cd4f3e78d63b59_convergence.conv,f1e04575c5605fb4f5aae829a4f7a7b6dcc9e818de7248b23365c786eea0d33b,695c05fe974cc6a4a08040c179811733eec9293fa48da020b2f773efd942085c,43a16d06f695f40bc9ba9a45e9d32fe341c09ca6f82e5ca64e01c9eae2105899,4984978ef967583040c66d71d3a4354a6b07829045f153c95d41c8b5d0815317,d1c8733b945eb07bcb691bd84994885ec63d2c3040808126358a13b8a5c126d7
040d61330ff0b359,train,maxwell_aedt,interior,-65.806222,80.015992,10.973862,0.0171449837695,0.0663783664229,converged,True,eesm_qual:EESM_2D_Qual:Setup_Qual:040d61330ff0b359,eesm_qual,EESM_2D_Qual,Setup_Qual,180.0,1566,2,"{""errors"": [], ""solve_return"": 0, ""warnings"": []}",-3.06348637912,3.06348637912,2,040d61330ff0b359,"{""adaptive_passes"": ""count"", ""flux_d"": ""Wb"", ""flux_q"": ""Wb"", ""id"": ""A"", ""if"": ""A"", ""iq"": ""A"", ""mesh_elements"": ""count"", ""pole_pairs"": ""count"", ""rotor_position"": ""deg"", ""torque"": ""N*m""}",eesm_task9_real_baseline_20260715,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\point_exports\040d61330ff0b359_flux_abc.csv,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\solver_evidence\040d61330ff0b359_mesh.ms,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\solver_evidence\040d61330ff0b359_convergence.conv,f1e04575c5605fb4f5aae829a4f7a7b6dcc9e818de7248b23365c786eea0d33b,79bd5523245decae518460a687fd43f61e81aa78aedc813c7dd9cb8329bae254,0630b468ce6799ea16ad7061d4cfae8d0d449aef6cf7a1d74c567dff0437cf2e,7b904f37df85d4ab47ee67365ed92825dd59fc5217ebcfaa0689352beba5a02d,317026e158c8ded9e49dbca32aa0f9fc3f840abd451432012081db54d00fe2ce
1af8538caa0cbfbb,train,maxwell_aedt,field_weakening,-116.828929,115.19671,7.011201,0.0184785174685,0.0144908761945,converged,True,eesm_qual:EESM_2D_Qual:Setup_Qual:1af8538caa0cbfbb,eesm_qual,EESM_2D_Qual,Setup_Qual,180.0,1566,2,"{""errors"": [], ""solve_return"": 0, ""warnings"": []}",-2.76783976737,2.76783976737,2,1af8538caa0cbfbb,"{""adaptive_passes"": ""count"", ""flux_d"": ""Wb"", ""flux_q"": ""Wb"", ""id"": ""A"", ""if"": ""A"", ""iq"": ""A"", ""mesh_elements"": ""count"", ""pole_pairs"": ""count"", ""rotor_position"": ""deg"", ""torque"": ""N*m""}",eesm_task9_real_baseline_20260715,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\point_exports\1af8538caa0cbfbb_flux_abc.csv,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\solver_evidence\1af8538caa0cbfbb_mesh.ms,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\solver_evidence\1af8538caa0cbfbb_convergence.conv,f1e04575c5605fb4f5aae829a4f7a7b6dcc9e818de7248b23365c786eea0d33b,6ca741b7b20906d8b9c6c0a8c5f8adfab68fc33389196103a9afa8b809d3a2a0,d6906ad99b6fe0ce1b0584689a2781bf78984706a84ff5ae75195f9bf09cc5ae,a80612af694975845e0dbce0ca4497c6dc0a3d3817ae7d19ce8b86bd7dc3ac2c,1557bd856516542cff08cae43fb1fbf301647ecd317173caf3670860145496f4
81c12dccec357508,train,maxwell_aedt,saturation,-39.797677,83.876984,14.051049,0.0184013375109,0.0575446296819,converged,True,eesm_qual:EESM_2D_Qual:Setup_Qual:81c12dccec357508,eesm_qual,EESM_2D_Qual,Setup_Qual,180.0,1810,3,"{""errors"": [], ""solve_return"": 0, ""warnings"": []}",-7.89250891013,7.89250891013,2,81c12dccec357508,"{""adaptive_passes"": ""count"", ""flux_d"": ""Wb"", ""flux_q"": ""Wb"", ""id"": ""A"", ""if"": ""A"", ""iq"": ""A"", ""mesh_elements"": ""count"", ""pole_pairs"": ""count"", ""rotor_position"": ""deg"", ""torque"": ""N*m""}",eesm_task9_real_baseline_20260715,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\point_exports\81c12dccec357508_flux_abc.csv,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\solver_evidence\81c12dccec357508_mesh.ms,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\solver_evidence\81c12dccec357508_convergence.conv,f1e04575c5605fb4f5aae829a4f7a7b6dcc9e818de7248b23365c786eea0d33b,482bdbbc90fb35175f70f1a7db70e684511112c608e323473e46b1eaf8f58c52,0b5ed775b811b6ba7a33441ae06af0a2af0cc0b694df6a77460d88e50bd7b053,22f1c0b8d8968ce3893e0bda9c3a74dd7a828115949824f1b2a1b0640ca16a59,a21946184bc58dcb4a0b6e24046d23f378c42915082cabe428c04897f8cdf1e2
84dfceba8ce86168,train,maxwell_aedt,interior,-7.410041,26.819916,2.894311,0.0100360600507,0.0154920706797,converged,True,eesm_qual:EESM_2D_Qual:Setup_Qual:84dfceba8ce86168,eesm_qual,EESM_2D_Qual,Setup_Qual,180.0,1564,2,"{""errors"": [], ""solve_return"": 0, ""warnings"": []}",-3.6593825327,3.6593825327,2,84dfceba8ce86168,"{""adaptive_passes"": ""count"", ""flux_d"": ""Wb"", ""flux_q"": ""Wb"", ""id"": ""A"", ""if"": ""A"", ""iq"": ""A"", ""mesh_elements"": ""count"", ""pole_pairs"": ""count"", ""rotor_position"": ""deg"", ""torque"": ""N*m""}",eesm_task9_real_baseline_20260715,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\point_exports\84dfceba8ce86168_flux_abc.csv,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\solver_evidence\84dfceba8ce86168_mesh.ms,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\solver_evidence\84dfceba8ce86168_convergence.conv,f1e04575c5605fb4f5aae829a4f7a7b6dcc9e818de7248b23365c786eea0d33b,796732177c1be2bcc7f229da002bd6fd4ea98ec198ca03b393af1a458cb637b1,5b5edbce8a27eb55940e71c72b416751ee3c487618b8e8adbaaba6aa2a9804ac,b33b8dd5ecad099f61296c1603b5a58f98996612a1bfc05b84a4b7b9616cff21,e4b12d60cfcfc98c5cee3f9a3f69ed700a1e780cbc1f5922b40656cf3b5a3bc1
9b9892d9b1e90d7f,train,maxwell_aedt,interior,-1.948589,57.056408,0.496574,0.022970074701,0.0241665701846,converged,True,eesm_qual:EESM_2D_Qual:Setup_Qual:9b9892d9b1e90d7f,eesm_qual,EESM_2D_Qual,Setup_Qual,180.0,1566,2,"{""errors"": [], ""solve_return"": 0, ""warnings"": []}",-8.74636876248,8.74636876248,2,9b9892d9b1e90d7f,"{""adaptive_passes"": ""count"", ""flux_d"": ""Wb"", ""flux_q"": ""Wb"", ""id"": ""A"", ""if"": ""A"", ""iq"": ""A"", ""mesh_elements"": ""count"", ""pole_pairs"": ""count"", ""rotor_position"": ""deg"", ""torque"": ""N*m""}",eesm_task9_real_baseline_20260715,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\point_exports\9b9892d9b1e90d7f_flux_abc.csv,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\solver_evidence\9b9892d9b1e90d7f_mesh.ms,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\solver_evidence\9b9892d9b1e90d7f_convergence.conv,f1e04575c5605fb4f5aae829a4f7a7b6dcc9e818de7248b23365c786eea0d33b,5f3f491ac0a440a1ba0d77e66f1f13e7ef4399809545c8fca473a5c349d5d28d,ae574fe204cce37c474a5c454d4b752b95ba7df4c4c50532bb4be9ad2e98b48c,0fbf1d29856bdf18e6250a7e12f55ccb5d7cba4a1723417b26a4bd0fcc372b5b,5e9250f476c9e49b7e3410f00d339c77656dbfe6423525f7ce9707ca076e2800
8dfe95a81c6d2a18,train,maxwell_aedt,saturation,-92.45266,103.959952,0.132123,0.00862525615944,0.0695029157468,converged,True,eesm_qual:EESM_2D_Qual:Setup_Qual:8dfe95a81c6d2a18,eesm_qual,EESM_2D_Qual,Setup_Qual,180.0,1566,2,"{""errors"": [], ""solve_return"": 0, ""warnings"": []}",-2.6159864943,2.6159864943,2,8dfe95a81c6d2a18,"{""adaptive_passes"": ""count"", ""flux_d"": ""Wb"", ""flux_q"": ""Wb"", ""id"": ""A"", ""if"": ""A"", ""iq"": ""A"", ""mesh_elements"": ""count"", ""pole_pairs"": ""count"", ""rotor_position"": ""deg"", ""torque"": ""N*m""}",eesm_task9_real_baseline_20260715,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\point_exports\8dfe95a81c6d2a18_flux_abc.csv,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\solver_evidence\8dfe95a81c6d2a18_mesh.ms,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\solver_evidence\8dfe95a81c6d2a18_convergence.conv,f1e04575c5605fb4f5aae829a4f7a7b6dcc9e818de7248b23365c786eea0d33b,b6406d0ab198304d570cb6cf2c6a4b6ed9a191d5264c9bb4b3375ccb53e4605c,8637dfaf0055e5270fc7b90252332596c2bfc26bf9feb17bac1b7f2e3b1a7fc4,7b78bfdd22dc291067f45d1ac6b1b1e22274eee4bc10ed94554141b013f62bd9,403f7102f46724ea1f2b1de2c89a7b704e114d975ec3d55a8b8ddc45d51f7414
4ff50094a661b25b,train,maxwell_aedt,interior,-30.684591,6.588974,7.678079,0.0113614844893,0.0317726653547,converged,True,eesm_qual:EESM_2D_Qual:Setup_Qual:4ff50094a661b25b,eesm_qual,EESM_2D_Qual,Setup_Qual,180.0,1580,2,"{""errors"": [], ""solve_return"": 0, ""warnings"": []}",1.32452947299,-1.32452947299,2,4ff50094a661b25b,"{""adaptive_passes"": ""count"", ""flux_d"": ""Wb"", ""flux_q"": ""Wb"", ""id"": ""A"", ""if"": ""A"", ""iq"": ""A"", ""mesh_elements"": ""count"", ""pole_pairs"": ""count"", ""rotor_position"": ""deg"", ""torque"": ""N*m""}",eesm_task9_real_baseline_20260715,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\point_exports\4ff50094a661b25b_flux_abc.csv,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\solver_evidence\4ff50094a661b25b_mesh.ms,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\solver_evidence\4ff50094a661b25b_convergence.conv,f1e04575c5605fb4f5aae829a4f7a7b6dcc9e818de7248b23365c786eea0d33b,f774c99bc9ea9ffeac609c2d28887c7daa8f6dc23cd21eee25e8f26916f8db91,ce1c5628871e32943c62205a1807aaf13896bac69446fc88fffee0a25d7b22a7,52b0886ef9ce5ac2d6f930f8441986d995be85ac4d90917d19f5cc1243501cd8,a1baf301f5b1bb7b8fcdb58249d2dc1805b889c869f55229d393eb82799c21ac
33c59d8bee1f3e8d,train,maxwell_aedt,field_weakening,-113.711646,110.765335,2.629892,0.00906471118534,0.0666492083841,converged,True,eesm_qual:EESM_2D_Qual:Setup_Qual:33c59d8bee1f3e8d,eesm_qual,EESM_2D_Qual,Setup_Qual,180.0,1582,2,"{""errors"": [], ""solve_return"": 0, ""warnings"": []}",-2.48075766408,2.48075766408,2,33c59d8bee1f3e8d,"{""adaptive_passes"": ""count"", ""flux_d"": ""Wb"", ""flux_q"": ""Wb"", ""id"": ""A"", ""if"": ""A"", ""iq"": ""A"", ""mesh_elements"": ""count"", ""pole_pairs"": ""count"", ""rotor_position"": ""deg"", ""torque"": ""N*m""}",eesm_task9_real_baseline_20260715,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\point_exports\33c59d8bee1f3e8d_flux_abc.csv,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\solver_evidence\33c59d8bee1f3e8d_mesh.ms,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\solver_evidence\33c59d8bee1f3e8d_convergence.conv,f1e04575c5605fb4f5aae829a4f7a7b6dcc9e818de7248b23365c786eea0d33b,8cba9dac8c46b2fa10185c3276f015704652dfd88d50150655301d4051498258,a08e4c4a9cf685e2bcde02f70fd7a1d4524b8e9f1c760c12fb5f307d20fc6db5,d81256fc8969f31b5d1c312e92b39e9446e1b2eaff956944e8866a8c2ac2b6e5,93d67f4ceef700eeb87b1fa14c3827439dd356e135534aa1e3ccde8b9c49d517
91e4ce9ccfc219e1,train,maxwell_aedt,field_weakening,-111.932826,86.792723,4.815574,0.0233656016324,0.0312854288145,converged,True,eesm_qual:EESM_2D_Qual:Setup_Qual:91e4ce9ccfc219e1,eesm_qual,EESM_2D_Qual,Setup_Qual,180.0,1582,2,"{""errors"": [], ""solve_return"": 0, ""warnings"": []}",-1.13044969477,1.13044969477,2,91e4ce9ccfc219e1,"{""adaptive_passes"": ""count"", ""flux_d"": ""Wb"", ""flux_q"": ""Wb"", ""id"": ""A"", ""if"": ""A"", ""iq"": ""A"", ""mesh_elements"": ""count"", ""pole_pairs"": ""count"", ""rotor_position"": ""deg"", ""torque"": ""N*m""}",eesm_task9_real_baseline_20260715,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\point_exports\91e4ce9ccfc219e1_flux_abc.csv,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\solver_evidence\91e4ce9ccfc219e1_mesh.ms,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\solver_evidence\91e4ce9ccfc219e1_convergence.conv,f1e04575c5605fb4f5aae829a4f7a7b6dcc9e818de7248b23365c786eea0d33b,7e4ff23145b0b183b034bca5c903a4755be673c90a54f00da5410a15dbce958f,d674c11bfa2782192e26a07d881df89308b7b0c9aef892d8bdb19201efcdbb78,427a79a0c083d3d9cd1767f30449978b6ab26738bfb845b1c484295f2ba744f5,1dd71964e3e186034dc01cb113e5c3d73014cbb123f9a1ac5710764c74b45b68
fc578c354c4ee150,train,maxwell_aedt,saturation,-54.568804,97.587781,12.945325,-0.0120259600399,0.0183496764147,converged,True,eesm_qual:EESM_2D_Qual:Setup_Qual:fc578c354c4ee150,eesm_qual,EESM_2D_Qual,Setup_Qual,180.0,1564,2,"{""errors"": [], ""solve_return"": 0, ""warnings"": []}",-7.28596499083,7.28596499083,2,fc578c354c4ee150,"{""adaptive_passes"": ""count"", ""flux_d"": ""Wb"", ""flux_q"": ""Wb"", ""id"": ""A"", ""if"": ""A"", ""iq"": ""A"", ""mesh_elements"": ""count"", ""pole_pairs"": ""count"", ""rotor_position"": ""deg"", ""torque"": ""N*m""}",eesm_task9_real_baseline_20260715,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\point_exports\fc578c354c4ee150_flux_abc.csv,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\solver_evidence\fc578c354c4ee150_mesh.ms,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\solver_evidence\fc578c354c4ee150_convergence.conv,f1e04575c5605fb4f5aae829a4f7a7b6dcc9e818de7248b23365c786eea0d33b,44daad1efd245ec40e44b416bf7e1651adcdd9f90d64b2a2e0810491321d0645,e6f05196c2f2d0a03c4f0f99863926414f4a6b88c48b020f9e50497fe4ee0cc6,b1aa1bce27040a78248392ed4c1063c9b74e4d0d34361eb0c47825482d79c17f,75329fe7f999543b3dc0c466cbf35473dd9f1773bd6a21957e03154b306ac89f
6855d8908e2169b1,selection,maxwell_aedt,boundary,-120.0,60.0,8.0,0.0389285670162,0.0350006765225,converged,True,eesm_qual:EESM_2D_Qual:Setup_Qual:6855d8908e2169b1,eesm_qual,EESM_2D_Qual,Setup_Qual,180.0,1572,2,"{""errors"": [], ""solve_return"": 0, ""warnings"": []}",0.624492308771,-0.624492308771,2,6855d8908e2169b1,"{""adaptive_passes"": ""count"", ""flux_d"": ""Wb"", ""flux_q"": ""Wb"", ""id"": ""A"", ""if"": ""A"", ""iq"": ""A"", ""mesh_elements"": ""count"", ""pole_pairs"": ""count"", ""rotor_position"": ""deg"", ""torque"": ""N*m""}",eesm_task9_real_baseline_20260715,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\point_exports\6855d8908e2169b1_flux_abc.csv,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\solver_evidence\6855d8908e2169b1_mesh.ms,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\solver_evidence\6855d8908e2169b1_convergence.conv,f1e04575c5605fb4f5aae829a4f7a7b6dcc9e818de7248b23365c786eea0d33b,f6fbb4bc12db123609ee08983a4e57db5acce6e839c62b175f33c1976ef07cb4,89667fa69762690d4e04d8805c62facf891e2ba047cb94abf8e9350df66ec871,96ec93010a9cc1b81033865428004891decba62092fa8a524fee744cc0182c14,26c4ace419f7cbb00cc6c25b70c31884f2834a3c6c428e1a8a66e8fd16098892
1f08f997ce81954a,selection,maxwell_aedt,boundary,-60.0,120.0,8.0,-0.0382497790559,-0.00838635161867,converged,True,eesm_qual:EESM_2D_Qual:Setup_Qual:1f08f997ce81954a,eesm_qual,EESM_2D_Qual,Setup_Qual,180.0,1564,2,"{""errors"": [], ""solve_return"": 0, ""warnings"": []}",-10.2166125207,10.2166125207,2,1f08f997ce81954a,"{""adaptive_passes"": ""count"", ""flux_d"": ""Wb"", ""flux_q"": ""Wb"", ""id"": ""A"", ""if"": ""A"", ""iq"": ""A"", ""mesh_elements"": ""count"", ""pole_pairs"": ""count"", ""rotor_position"": ""deg"", ""torque"": ""N*m""}",eesm_task9_real_baseline_20260715,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\point_exports\1f08f997ce81954a_flux_abc.csv,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\solver_evidence\1f08f997ce81954a_mesh.ms,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\solver_evidence\1f08f997ce81954a_convergence.conv,f1e04575c5605fb4f5aae829a4f7a7b6dcc9e818de7248b23365c786eea0d33b,1e651f3bdc538500a6e81c8d86337a9cddc618e544bf669824f0322984684cf8,c125470cf1e68f60e0f43ed77b149454dca38877ff81ad2385dae23d147fd412,bfaa1801cbf2abf20d6f9e8804725fac0968133ee11c23e9cf81f9800ea8b262,f91cf5087b49a09d5caa87c205340d0658edbb9ea86d5f2fd8fe5fe288af59c6
d49bd485b1817f08,selection,maxwell_aedt,field_weakening,-105.0,45.0,6.0,0.0402700373688,0.0599959105021,converged,True,eesm_qual:EESM_2D_Qual:Setup_Qual:d49bd485b1817f08,eesm_qual,EESM_2D_Qual,Setup_Qual,180.0,1570,2,"{""errors"": [], ""solve_return"": 0, ""warnings"": []}",0.876033239008,-0.876033239008,2,d49bd485b1817f08,"{""adaptive_passes"": ""count"", ""flux_d"": ""Wb"", ""flux_q"": ""Wb"", ""id"": ""A"", ""if"": ""A"", ""iq"": ""A"", ""mesh_elements"": ""count"", ""pole_pairs"": ""count"", ""rotor_position"": ""deg"", ""torque"": ""N*m""}",eesm_task9_real_baseline_20260715,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\point_exports\d49bd485b1817f08_flux_abc.csv,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\solver_evidence\d49bd485b1817f08_mesh.ms,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\solver_evidence\d49bd485b1817f08_convergence.conv,f1e04575c5605fb4f5aae829a4f7a7b6dcc9e818de7248b23365c786eea0d33b,a842b051099a2f7c0ccfe7f457cf2a5a4a473a8f82515358b37fc8a2d0467faf,fcead86d5d1770211304975f060496824fd80f6c7e68ca8df17f53081a75c5ea,7a41b3e86bf4d5a7657f5de817866845d3aaa673b7fe5bf8ee709faf57b7f80f,0f1334cda399856a2fb606e0da50960706328b1bf956246f5210c2d1ccaf28f9
